Time_index,Load,Load_alternative_scenario_1,Load_alternative_scenario_2
5235,14978,,
5236,14518,,
5237,14290,,
5238,14467,,
5239,15199,,
5240,16519,,
5241,18333,,
5242,19770,,
5243,20800,,
5244,21402,,
5245,21864,,
5246,22141,,
5247,22413,,
5248,22516,,
5249,22558,,
5250,22468,,
5251,22078,,
5252,21232,,
5253,20336,,
5254,20095,,
5255,18973,,
5256,17021,,
5257,15191,,
5258,13814,,
5259,12967,,
5260,12431,,
5261,12174,,
5262,12278,,
5263,12880,,
5264,14118,,
5265,15789,,
5266,17004,,
5267,17996,,
5268,18896,,
5269,19573,,
5270,20052,,
5271,20554,,
5272,20845,,
5273,21015,,
5274,21075,,
5275,20847,,
5276,20236,,
5277,19621,,
5278,19702,,
5279,18791,,
5280,17059,,
5281,15349,,
5282,14020,,
5283,13176,,
5284,12632,,
5285,12363,,
5286,12486,,
5287,13176,,
5288,14475,,
5289,16216,,
5290,17705,,
5291,18961,,
5292,20174,,
5293,21080,,
5294,21714,,
5295,22297,,
5296,22616,,
5297,22770,,
5298,22694,,
5299,22359,,
5300,21749,,
5301,21217,,
5302,21288,,
5303,20256,,
5304,18409,,
5305,16519,,
5306,15107,,
5307,14259,,
5308,13727,,
5309,13484,,
5310,13603,,
5311,14388,,
5312,15716,,
5313,17458,,
5314,18956,,
5315,20340,,
5316,21670,,
5317,22692,,
5318,23351,,
5319,23905,,
5320,24131,,
5321,24162,,
5322,24017,,
5323,23585,,
5324,22777,,
5325,22207,,
5326,22158,,
5327,21039,,
5328,19199,,
5329,17371,,
5330,16005,,
5331,15164,,
5332,14623,,
5333,14376,,
5334,14509,,
5335,15278,,
5336,16622,,
5337,18358,,
5338,19785,,
5339,20946,,
5340,21872,,
5341,22479,,
5342,22631,,
5343,22491,,
5344,22003,,
5345,21374,,
5346,20987,,
5347,20542,,
5348,19980,,
5349,19583,,
5350,19593,,
5351,18858,,
5352,17530,,
5353,16076,,
5354,14878,,
5355,14070,,
5356,13529,,
5357,13241,,
5358,13159,,
5359,13336,,
5360,13780,,
5361,14924,,
5362,16340,,
5363,17647,,
5364,18748,,
5365,19387,,
5366,19773,,
5367,20012,,
5368,20144,,
5369,20239,,
5370,20322,,
5371,20289,,
5372,19954,,
5373,19635,,
5374,19746,,
5375,19026,,
5376,17782,,
5377,16384,,
5378,15176,,
5379,14356,,
5380,13796,,
5381,13487,,
5382,13367,,
5383,13471,,
5384,13682,,
5385,14400,,
5386,15570,,
5387,16798,,
5388,17875,,
5389,18720,,
5390,19367,,
5391,19775,,
5392,20138,,
5393,20467,,
5394,20720,,
5395,20768,,
5396,20453,,
5397,19997,,
5398,20086,,
5399,19141,,
5400,17523,,
5401,15855,,
5402,14554,,
5403,13710,,
5404,13181,,
5405,12918,,
5406,13013,,
5407,13686,,
5408,14856,,
5409,16564,,
5410,17995,,
5411,19187,,
5412,20213,,
5413,20964,,
5414,21437,,
5415,21858,,
5416,22150,,
5417,22266,,
5418,22380,,
5419,22217,,
5420,21549,,
5421,20893,,
5422,20818,,
5423,19560,,
5424,17655,,
5425,15824,,
5426,14456,,
5427,13568,,
5428,13001,,
5429,12709,,
5430,12796,,
5431,13502,,
5432,14731,,
5433,16425,,
5434,17763,,
5435,18919,,
5436,19846,,
5437,20488,,
5438,20858,,
5439,21122,,
5440,21187,,
5441,21116,,
5442,21080,,
5443,20855,,
5444,20337,,
5445,20003,,
5446,20153,,
5447,19091,,
5448,17373,,
5449,15691,,
5450,14504,,
5451,13752,,
5452,13292,,
5453,13087,,
5454,13228,,
5455,14036,,
5456,15424,,
5457,16806,,
5458,17676,,
5459,18325,,
5460,19162,,
5461,19989,,
5462,20618,,
5463,21199,,
5464,21485,,
5465,21597,,
5466,21496,,
5467,21138,,
5468,20580,,
5469,20369,,
5470,20306,,
5471,19172,,
5472,17410,,
5473,15683,,
5474,14337,,
5475,13503,,
5476,12992,,
5477,12756,,
5478,12861,,
5479,13635,,
5480,14933,,
5481,16372,,
5482,17549,,
5483,18627,,
5484,19638,,
5485,20350,,
5486,20795,,
5487,21223,,
5488,21434,,
5489,21527,,
5490,21567,,
5491,21349,,
5492,20639,,
5493,20011,,
5494,19962,,
5495,18818,,
5496,17036,,
5497,15258,,
5498,13943,,
5499,13083,,
5500,12535,,
5501,12264,,
5502,12348,,
5503,12993,,
5504,14127,,
5505,15686,,
5506,17108,,
5507,18341,,
5508,19446,,
5509,20302,,
5510,20981,,
5511,21635,,
5512,22049,,
5513,22182,,
5514,22180,,
5515,21803,,
5516,20982,,
5517,20501,,
5518,20381,,
5519,19285,,
5520,17650,,
5521,16009,,
5522,14660,,
5523,13761,,
5524,13145,,
5525,12732,,
5526,12578,,
5527,12722,,
5528,13032,,
5529,13800,,
5530,14810,,
5531,15617,,
5532,16136,,
5533,16436,,
5534,16490,,
5535,16450,,
5536,16371,,
5537,16309,,
5538,16347,,
5539,16355,,
5540,16147,,
5541,15941,,
5542,16129,,
5543,15395,,
5544,14263,,
5545,13020,,
5546,12001,,
5547,11295,,
5548,10825,,
5549,10552,,
5550,10450,,
5551,10513,,
5552,10618,,
5553,11409,,
5554,12568,,
5555,13592,,
5556,14315,,
5557,14746,,
5558,14986,,
5559,15024,,
5560,15031,,
5561,15116,,
5562,15370,,
5563,15552,,
5564,15517,,
5565,15586,,
5566,15931,,
5567,15169,,
5568,13949,,
5569,12737,,
5570,11832,,
5571,11281,,
5572,10954,,
5573,10839,,
5574,11057,,
5575,11816,,
5576,13027,,
5577,14432,,
5578,15571,,
5579,16530,,
5580,17345,,
5581,17910,,
5582,18252,,
5583,18497,,
5584,18556,,
5585,18526,,
5586,18549,,
5587,18486,,
5588,17995,,
5589,17751,,
5590,17902,,
5591,16806,,
5592,15223,,
5593,13711,,
5594,12617,,
5595,11976,,
5596,11599,,
5597,11446,,
5598,11668,,
5599,12521,,
5600,13870,,
5601,15282,,
5602,16344,,
5603,17268,,
5604,18079,,
5605,18608,,
5606,18977,,
5607,19353,,
5608,19544,,
5609,19620,,
5610,19615,,
5611,19298,,
5612,18647,,
5613,18297,,
5614,18379,,
5615,17242,,
5616,15554,,
5617,13963,,
5618,12789,,
5619,12075,,
5620,11621,,
5621,11386,,
5622,11510,,
5623,12268,,
5624,13432,,
5625,14940,,
5626,16147,,
5627,17175,,
5628,18063,,
5629,18707,,
5630,19098,,
5631,19508,,
5632,19759,,
5633,19825,,
5634,19871,,
5635,19633,,
5636,19016,,
5637,18603,,
5638,18695,,
5639,17568,,
5640,15890,,
5641,14278,,
5642,13086,,
5643,12353,,
5644,11893,,
5645,11699,,
5646,11825,,
5647,12613,,
5648,13846,,
5649,15437,,
5650,16772,,
5651,17861,,
5652,18809,,
5653,19540,,
5654,20100,,
5655,20670,,
5656,20932,,
5657,21067,,
5658,21107,,
5659,20859,,
5660,20212,,
5661,19771,,
5662,19801,,
5663,18622,,
5664,16891,,
5665,15213,,
5666,13952,,
5667,13118,,
5668,12595,,
5669,12313,,
5670,12414,,
5671,13125,,
5672,14279,,
5673,15775,,
5674,17100,,
5675,18222,,
5676,19237,,
5677,19972,,
5678,20471,,
5679,20935,,
5680,21141,,
5681,21106,,
5682,20995,,
5683,20576,,
5684,19784,,
5685,19386,,
5686,19277,,
5687,18192,,
5688,16671,,
5689,15083,,
5690,13775,,
5691,12977,,
5692,12433,,
5693,12116,,
5694,12068,,
5695,12321,,
5696,12772,,
5697,13779,,
5698,15130,,
5699,16337,,
5700,17256,,
5701,17821,,
5702,18194,,
5703,18400,,
5704,18500,,
5705,18485,,
5706,18401,,
5707,18133,,
5708,17571,,
5709,17319,,
5710,17279,,
5711,16414,,
5712,15156,,
5713,13830,,
5714,12747,,
5715,11995,,
5716,11520,,
5717,11223,,
5718,11129,,
5719,11247,,
5720,11384,,
5721,12212,,
5722,13496,,
5723,14698,,
5724,15630,,
5725,16358,,
5726,16917,,
5727,17242,,
5728,17536,,
5729,17821,,
5730,18113,,
5731,18250,,
5732,17900,,
5733,17686,,
5734,17738,,
5735,16659,,
5736,15133,,
5737,13727,,
5738,12632,,
5739,11973,,
5740,11577,,
5741,11400,,
5742,11610,,
5743,12463,,
5744,13761,,
5745,15342,,
5746,16639,,
5747,17746,,
5748,18697,,
5749,19482,,
5750,20064,,
5751,20683,,
5752,20977,,
5753,21017,,
5754,20959,,
5755,20692,,
5756,20178,,
5757,20205,,
5758,20162,,
5759,19013,,
5760,17360,,
5761,15798,,
5762,14701,,
5763,14011,,
5764,13590,,
5765,13427,,
5766,13665,,
5767,14684,,
5768,16416,,
5769,17888,,
5770,18745,,
5771,19286,,
5772,19810,,
5773,20425,,
5774,20950,,
5775,21544,,
5776,21921,,
5777,22051,,
5778,22107,,
5779,21804,,
5780,20965,,
5781,20584,,
5782,20296,,
5783,18805,,
5784,16825,,
5785,14982,,
5786,13584,,
5787,12702,,
5788,12102,,
5789,11779,,
5790,11810,,
5791,12611,,
5792,13941,,
5793,15238,,
5794,16058,,
5795,16654,,
5796,17141,,
5797,17446,,
5798,17637,,
5799,17900,,
5800,18054,,
5801,18148,,
5802,18255,,
5803,18171,,
5804,17669,,
5805,17510,,
5806,17400,,
5807,16144,,
5808,14455,,
5809,12884,,
5810,11815,,
5811,11179,,
5812,10796,,
5813,10649,,
5814,10827,,
5815,11711,,
5816,13150,,
5817,14513,,
5818,15496,,
5819,16302,,
5820,17009,,
5821,17462,,
5822,17752,,
5823,18143,,
5824,18366,,
5825,18496,,
5826,18603,,
5827,18411,,
5828,17883,,
5829,17904,,
5830,17877,,
5831,16698,,
5832,15096,,
5833,13615,,
5834,12510,,
5835,11807,,
5836,11401,,
5837,11218,,
5838,11397,,
5839,12230,,
5840,13553,,
5841,14976,,
5842,16174,,
5843,17191,,
5844,18090,,
5845,18810,,
5846,19356,,
5847,19972,,
5848,20326,,
5849,20511,,
5850,20552,,
5851,20347,,
5852,19696,,
5853,19479,,
5854,19312,,
5855,18271,,
5856,16864,,
5857,15344,,
5858,14106,,
5859,13263,,
5860,12749,,
5861,12407,,
5862,12248,,
5863,12447,,
5864,12783,,
5865,13761,,
5866,15206,,
5867,16458,,
5868,17342,,
5869,17902,,
5870,18199,,
5871,18231,,
5872,18186,,
5873,18032,,
5874,17919,,
5875,17606,,
5876,17017,,
5877,16893,,
5878,16731,,
5879,15859,,
5880,14665,,
5881,13402,,
5882,12338,,
5883,11672,,
5884,11241,,
5885,11001,,
5886,10903,,
5887,11012,,
5888,11159,,
5889,11883,,
5890,13058,,
5891,14052,,
5892,14737,,
5893,15209,,
5894,15581,,
5895,15750,,
5896,15828,,
5897,15868,,
5898,15902,,
5899,15912,,
5900,15689,,
5901,15766,,
5902,15698,,
5903,14937,,
5904,13858,,
5905,12701,,
5906,11736,,
5907,11127,,
5908,10736,,
5909,10546,,
5910,10568,,
5911,11034,,
5912,11397,,
5913,12116,,
5914,13218,,
5915,14312,,
5916,15147,,
5917,15660,,
5918,15945,,
5919,16110,,
5920,16228,,
5921,16330,,
5922,16539,,
5923,16686,,
5924,16539,,
5925,16879,,
5926,16807,,
5927,15651,,
5928,14133,,
5929,12729,,
5930,11698,,
5931,11201,,
5932,10962,,
5933,10922,,
5934,11203,,
5935,12283,,
5936,14225,,
5937,15635,,
5938,16423,,
5939,17061,,
5940,17577,,
5941,17850,,
5942,17952,,
5943,18091,,
5944,18060,,
5945,18108,,
5946,18274,,
5947,18477,,
5948,18553,,
5949,18897,,
5950,18619,,
5951,17483,,
5952,15938,,
5953,14540,,
5954,13553,,
5955,13017,,
5956,12764,,
5957,12695,,
5958,13019,,
5959,14149,,
5960,16291,,
5961,17783,,
5962,18623,,
5963,19374,,
5964,19696,,
5965,19786,,
5966,19749,,
5967,19880,,
5968,20012,,
5969,20090,,
5970,20267,,
5971,20252,,
5972,19898,,
5973,19986,,
5974,19608,,
5975,18146,,
5976,16282,,
5977,14578,,
5978,13325,,
5979,12554,,
5980,12113,,
5981,11928,,
5982,12108,,
5983,13062,,
5984,14801,,
5985,16126,,
5986,16913,,
5987,17575,,
5988,18177,,
5989,18536,,
5990,18709,,
5991,19102,,
5992,19419,,
5993,19563,,
5994,19567,,
5995,19318,,
5996,18964,,
5997,19335,,
5998,19059,,
5999,17759,,
6000,16008,,
6001,14424,,
6002,13278,,
6003,12596,,
6004,12184,,
6005,11997,,
6006,12215,,
6007,13204,,
6008,14993,,
6009,16382,,
6010,17348,,
6011,18273,,
6012,19160,,
6013,19987,,
6014,20584,,
6015,21113,,
6016,21496,,
6017,21679,,
6018,21657,,
6019,21189,,
6020,20471,,
6021,20475,,
6022,20026,,
6023,18816,,
6024,17202,,
6025,15589,,
6026,14345,,
6027,13539,,
6028,13037,,
6029,12757,,
6030,12725,,
6031,13081,,
6032,13675,,
6033,14668,,
6034,16049,,
6035,17239,,
6036,18114,,
6037,18599,,
6038,18849,,
6039,18883,,
6040,18840,,
6041,18790,,
6042,18787,,
6043,18767,,
6044,18781,,
6045,18895,,
6046,18340,,
6047,17233,,
6048,15691,,
6049,14098,,
6050,12896,,
6051,12104,,
6052,11529,,
6053,11205,,
6054,11060,,
6055,11152,,
6056,11424,,
6057,11974,,
6058,12944,,
6059,13795,,
6060,14325,,
6061,14675,,
6062,14931,,
6063,14966,,
6064,15036,,
6065,15192,,
6066,15472,,
6067,15707,,
6068,15627,,
6069,16025,,
6070,15750,,
6071,14618,,
6072,13233,,
6073,11976,,
6074,11095,,
6075,10560,,
6076,10286,,
6077,10209,,
6078,10476,,
6079,11469,,
6080,13142,,
6081,14301,,
6082,14988,,
6083,15526,,
6084,15965,,
6085,16174,,
6086,16178,,
6087,16174,,
6088,16018,,
6089,15856,,
6090,15850,,
6091,15829,,
6092,15683,,
6093,16078,,
6094,15657,,
6095,14442,,
6096,12906,,
6097,11546,,
6098,10664,,
6099,10157,,
6100,9883,,
6101,9811,,
6102,10070,,
6103,11073,,
6104,12736,,
6105,13861,,
6106,14424,,
6107,14886,,
6108,15280,,
6109,15524,,
6110,15644,,
6111,15839,,
6112,15859,,
6113,15867,,
6114,15940,,
6115,15947,,
6116,15779,,
6117,16244,,
6118,15841,,
6119,14601,,
6120,13028,,
6121,11665,,
6122,10731,,
6123,10222,,
6124,9950,,
6125,9878,,
6126,10114,,
6127,11087,,
6128,12820,,
6129,13969,,
6130,14558,,
6131,15085,,
6132,15653,,
6133,16043,,
6134,16264,,
6135,16537,,
6136,16626,,
6137,16678,,
6138,16743,,
6139,16679,,
6140,16431,,
6141,16902,,
6142,16481,,
6143,15229,,
6144,13660,,
6145,12202,,
6146,11240,,
6147,10691,,
6148,10399,,
6149,10301,,
6150,10527,,
6151,11506,,
6152,13246,,
6153,14454,,
6154,15237,,
6155,15916,,
6156,16580,,
6157,17066,,
6158,17381,,
6159,17754,,
6160,17916,,
6161,18032,,
6162,18102,,
6163,17907,,
6164,17532,,
6165,17924,,
6166,17462,,
6167,16152,,
6168,14484,,
6169,12941,,
6170,11854,,
6171,11231,,
6172,10857,,
6173,10721,,
6174,10899,,
6175,11846,,
6176,13553,,
6177,14758,,
6178,15589,,
6179,16352,,
6180,17040,,
6181,17550,,
6182,17886,,
6183,18252,,
6184,18383,,
6185,18367,,
6186,18222,,
6187,17722,,
6188,17175,,
6189,17393,,
6190,16867,,
6191,15874,,
6192,14509,,
6193,13130,,
6194,12070,,
6195,11428,,
6196,11036,,
6197,10831,,
6198,10819,,
6199,11156,,
6200,11693,,
6201,12503,,
6202,13569,,
6203,14293,,
6204,14640,,
6205,14743,,
6206,14742,,
6207,14631,,
6208,14522,,
6209,14467,,
6210,14503,,
6211,14508,,
6212,14418,,
6213,14822,,
6214,14459,,
6215,13639,,
6216,12583,,
6217,11481,,
6218,10600,,
6219,10054,,
6220,9715,,
6221,9526,,
6222,9509,,
6223,9707,,
6224,10006,,
6225,10708,,
6226,11801,,
6227,12645,,
6228,13140,,
6229,13425,,
6230,13611,,
6231,13607,,
6232,13610,,
6233,13682,,
6234,13920,,
6235,14259,,
6236,14403,,
6237,15003,,
6238,14546,,
6239,13444,,
6240,12161,,
6241,11003,,
6242,10259,,
6243,9821,,
6244,9613,,
6245,9579,,
6246,9868,,
6247,10860,,
6248,12555,,
6249,13702,,
6250,14375,,
6251,14901,,
6252,15417,,
6253,15720,,
6254,15870,,
6255,16079,,
6256,16145,,
6257,16159,,
6258,16205,,
6259,16248,,
6260,16216,,
6261,16739,,
6262,16110,,
6263,14848,,
6264,13275,,
6265,11908,,
6266,10994,,
6267,10457,,
6268,10180,,
6269,10125,,
6270,10400,,
6271,11445,,
6272,13309,,
6273,14587,,
6274,15310,,
6275,15854,,
6276,16359,,
6277,16621,,
6278,16729,,
6279,16876,,
6280,16834,,
6281,16803,,
6282,17005,,
6283,17296,,
6284,17497,,
6285,17667,,
6286,17023,,
6287,15792,,
6288,14252,,
6289,12928,,
6290,12002,,
6291,11454,,
6292,11130,,
6293,10994,,
6294,11151,,
6295,12060,,
6296,13821,,
6297,14925,,
6298,15312,,
6299,15581,,
6300,15881,,
6301,16079,,
6302,16120,,
6303,16232,,
6304,16168,,
6305,16089,,
6306,16062,,
6307,15920,,
6308,15816,,
6309,16337,,
6310,15779,,
6311,14563,,
6312,12986,,
6313,11631,,
6314,10708,,
6315,10207,,
6316,9933,,
6317,9850,,
6318,10102,,
6319,11094,,
6320,12893,,
6321,13965,,
6322,14443,,
6323,14815,,
6324,15175,,
6325,15337,,
6326,15365,,
6327,15452,,
6328,15378,,
6329,15255,,
6330,15232,,
6331,15228,,
6332,15326,,
6333,15952,,
6334,15461,,
6335,14338,,
6336,12848,,
6337,11499,,
6338,10616,,
6339,10124,,
6340,9860,,
6341,9791,,
6342,10035,,
6343,11010,,
6344,12844,,
6345,13961,,
6346,14484,,
6347,14835,,
6348,15128,,
6349,15246,,
6350,15264,,
6351,15295,,
6352,15227,,
6353,15127,,
6354,15081,,
6355,14975,,
6356,15013,,
6357,15468,,
6358,14962,,
6359,14019,,
6360,12798,,
6361,11545,,
6362,10638,,
6363,10096,,
6364,9785,,
6365,9674,,
6366,9694,,
6367,10043,,
6368,10706,,
6369,11553,,
6370,12655,,
6371,13413,,
6372,13810,,
6373,13925,,
6374,13920,,
6375,13811,,
6376,13761,,
6377,13766,,
6378,13891,,
6379,14098,,
6380,14433,,
6381,14894,,
6382,14479,,
6383,13746,,
6384,12746,,
6385,11677,,
6386,10859,,
6387,10328,,
6388,9995,,
6389,9828,,
6390,9777,,
6391,9976,,
6392,10319,,
6393,10922,,
6394,11948,,
6395,12734,,
6396,13205,,
6397,13449,,
6398,13540,,
6399,13494,,
6400,13459,,
6401,13511,,
6402,13716,,
6403,14055,,
6404,14379,,
6405,14966,,
6406,14396,,
6407,13296,,
6408,12102,,
6409,10964,,
6410,10114,,
6411,9622,,
6412,9396,,
6413,9371,,
6414,9663,,
6415,10699,,
6416,12587,,
6417,13772,,
6418,14299,,
6419,14690,,
6420,15019,,
6421,15205,,
6422,15230,,
6423,15302,,
6424,15177,,
6425,15058,,
6426,15077,,
6427,15233,,
6428,15518,,
6429,16041,,
6430,15341,,
6431,14096,,
6432,12590,,
6433,11271,,
6434,10423,,
6435,9969,,
6436,9727,,
6437,9685,,
6438,9957,,
6439,11000,,
6440,12936,,
6441,14054,,
6442,14464,,
6443,14772,,
6444,15104,,
6445,15250,,
6446,15275,,
6447,15371,,
6448,15330,,
6449,15279,,
6450,15353,,
6451,15421,,
6452,15708,,
6453,16216,,
6454,15520,,
6455,14351,,
6456,12836,,
6457,11539,,
6458,10667,,
6459,10203,,
6460,9960,,
6461,9912,,
6462,10218,,
6463,11239,,
6464,13126,,
6465,14350,,
6466,15002,,
6467,15505,,
6468,15932,,
6469,16131,,
6470,16164,,
6471,16216,,
6472,16107,,
6473,15950,,
6474,16045,,
6475,16304,,
6476,16659,,
6477,16826,,
6478,16117,,
6479,14939,,
6480,13430,,
6481,12085,,
6482,11170,,
6483,10653,,
6484,10336,,
6485,10241,,
6486,10487,,
6487,11552,,
6488,13505,,
6489,14596,,
6490,15089,,
6491,15435,,
6492,15715,,
6493,15868,,
6494,15877,,
6495,15915,,
6496,15813,,
6497,15704,,
6498,15653,,
6499,15600,,
6500,15876,,
6501,16305,,
6502,15637,,
6503,14481,,
6504,12995,,
6505,11638,,
6506,10716,,
6507,10205,,
6508,9913,,
6509,9837,,
6510,10084,,
6511,11021,,
6512,12942,,
6513,14174,,
6514,14757,,
6515,15122,,
6516,15397,,
6517,15512,,
6518,15478,,
6519,15478,,
6520,15320,,
6521,15231,,
6522,15295,,
6523,15455,,
6524,15705,,
6525,15601,,
6526,14941,,
6527,14039,,
6528,12851,,
6529,11644,,
6530,10699,,
6531,10151,,
6532,9833,,
6533,9683,,
6534,9719,,
6535,10092,,
6536,10815,,
6537,11710,,
6538,12794,,
6539,13568,,
6540,13964,,
6541,14041,,
6542,13947,,
6543,13724,,
6544,13546,,
6545,13445,,
6546,13568,,
6547,13872,,
6548,14341,,
6549,14458,,
6550,13974,,
6551,13241,,
6552,12265,,
6553,11215,,
6554,10367,,
6555,9837,,
6556,9531,,
6557,9367,,
6558,9368,,
6559,9605,,
6560,10098,,
6561,10781,,
6562,11843,,
6563,12798,,
6564,13387,,
6565,13711,,
6566,13852,,
6567,13724,,
6568,13613,,
6569,13528,,
6570,13728,,
6571,14033,,
6572,14614,,
6573,14961,,
6574,14360,,
6575,13283,,
6576,12049,,
6577,10922,,
6578,10119,,
6579,9681,,
6580,9472,,
6581,9443,,
6582,9768,,
6583,10846,,
6584,12820,,
6585,13971,,
6586,14431,,
6587,14780,,
6588,15104,,
6589,15242,,
6590,15251,,
6591,15264,,
6592,15169,,
6593,15081,,
6594,15123,,
6595,15377,,
6596,15960,,
6597,16277,,
6598,15563,,
6599,14337,,
6600,12822,,
6601,11463,,
6602,10547,,
6603,10060,,
6604,9818,,
6605,9768,,
6606,10039,,
6607,11062,,
6608,13053,,
6609,14142,,
6610,14628,,
6611,14996,,
6612,15349,,
6613,15566,,
6614,15593,,
6615,15645,,
6616,15517,,
6617,15435,,
6618,15533,,
6619,15876,,
6620,16408,,
6621,16414,,
6622,15674,,
6623,14502,,
6624,13003,,
6625,11670,,
6626,10767,,
6627,10276,,
6628,10038,,
6629,9997,,
6630,10245,,
6631,11289,,
6632,13341,,
6633,14627,,
6634,15106,,
6635,15462,,
6636,15798,,
6637,15945,,
6638,15920,,
6639,15949,,
6640,15843,,
6641,15786,,
6642,15889,,
6643,16211,,
6644,16731,,
6645,16710,,
6646,16064,,
6647,14831,,
6648,13420,,
6649,12072,,
6650,11058,,
6651,10512,,
6652,10230,,
6653,10158,,
6654,10403,,
6655,11422,,
6656,13484,,
6657,14787,,
6658,15317,,
6659,15686,,
6660,15997,,
6661,16131,,
6662,16092,,
6663,16069,,
6664,15920,,
6665,15789,,
6666,15883,,
6667,16198,,
6668,16681,,
6669,16628,,
6670,15953,,
6671,14844,,
6672,13388,,
6673,12016,,
6674,11060,,
6675,10513,,
6676,10216,,
6677,10129,,
6678,10353,,
6679,11302,,
6680,13192,,
6681,14356,,
6682,14900,,
6683,15404,,
6684,15871,,
6685,16113,,
6686,16148,,
6687,16227,,
6688,16159,,
6689,16052,,
6690,15921,,
6691,15723,,
6692,16060,,
6693,16185,,
6694,15530,,
6695,14616,,
6696,13407,,
6697,12144,,
6698,11146,,
6699,10520,,
6700,10164,,
6701,9980,,
6702,9992,,
6703,10325,,
6704,11009,,
6705,11796,,
6706,12926,,
6707,13757,,
6708,14223,,
6709,14457,,
6710,14473,,
6711,14379,,
6712,14278,,
6713,14229,,
6714,14356,,
6715,14631,,
6716,14938,,
6717,14785,,
6718,14177,,
6719,13393,,
6720,12343,,
6721,11265,,
6722,10399,,
6723,9854,,
6724,9538,,
6725,9392,,
6726,9396,,
6727,9604,,
6728,10061,,
6729,10705,,
6730,11725,,
6731,12445,,
6732,12831,,
6733,13045,,
6734,13180,,
6735,13186,,
6736,13177,,
6737,13239,,
6738,13488,,
6739,13832,,
6740,14543,,
6741,14510,,
6742,13951,,
6743,13067,,
6744,12003,,
6745,10966,,
6746,10181,,
6747,9718,,
6748,9499,,
6749,9459,,
6750,9698,,
6751,10437,,
6752,11677,,
6753,12743,,
6754,13631,,
6755,14236,,
6756,14574,,
6757,14677,,
6758,14599,,
6759,14516,,
6760,14410,,
6761,14330,,
6762,14526,,
6763,15056,,
6764,15940,,
6765,15991,,
6766,15272,,
6767,14098,,
6768,12663,,
6769,11370,,
6770,10480,,
6771,9994,,
6772,9772,,
6773,9742,,
6774,10033,,
6775,11117,,
6776,13206,,
6777,14460,,
6778,14844,,
6779,15079,,
6780,15264,,
6781,15343,,
6782,15286,,
6783,15264,,
6784,15116,,
6785,15027,,
6786,15166,,
6787,15612,,
6788,16395,,
6789,16375,,
6790,15627,,
6791,14408,,
6792,12877,,
6793,11525,,
6794,10635,,
6795,10151,,
6796,9909,,
6797,9867,,
6798,10136,,
6799,11178,,
6800,13246,,
6801,14553,,
6802,14923,,
6803,15165,,
6804,15400,,
6805,15499,,
6806,15483,,
6807,15479,,
6808,15391,,
6809,15339,,
6810,15505,,
6811,15863,,
6812,16462,,
6813,16419,,
6814,15686,,
6815,14497,,
6816,12979,,
6817,11611,,
6818,10680,,
6819,10186,,
6820,9928,,
6821,9903,,
6822,10195,,
6823,11260,,
6824,13331,,
6825,14430,,
6826,14729,,
6827,14871,,
6828,14957,,
6829,14965,,
6830,14861,,
6831,14825,,
6832,14640,,
6833,14525,,
6834,14577,,
6835,14908,,
6836,15865,,
6837,16136,,
6838,15539,,
6839,14430,,
6840,13069,,
6841,11756,,
6842,10792,,
6843,10296,,
6844,10036,,
6845,9984,,
6846,10246,,
6847,11301,,
6848,13335,,
6849,14467,,
6850,14816,,
6851,15110,,
6852,15358,,
6853,15414,,
6854,15278,,
6855,15140,,
6856,14841,,
6857,14618,,
6858,14639,,
6859,14951,,
6860,15788,,
6861,15868,,
6862,15338,,
6863,14521,,
6864,13345,,
6865,12140,,
6866,11231,,
6867,10733,,
6868,10481,,
6869,10384,,
6870,10514,,
6871,10975,,
6872,11798,,
6873,12706,,
6874,13630,,
6875,14062,,
6876,14118,,
6877,13931,,
6878,13637,,
6879,13312,,
6880,13052,,
6881,12975,,
6882,13194,,
6883,13754,,
6884,14802,,
6885,14823,,
6886,14368,,
6887,13653,,
6888,12681,,
6889,11644,,
6890,10801,,
6891,10234,,
6892,9935,,
6893,9782,,
6894,9780,,
6895,10030,,
6896,10576,,
6897,11324,,
6898,12376,,
6899,13251,,
6900,13746,,
6901,14018,,
6902,14073,,
6903,13918,,
6904,13683,,
6905,13583,,
6906,13765,,
6907,14227,,
6908,15141,,
6909,15199,,
6910,14616,,
6911,13489,,
6912,12244,,
6913,11127,,
6914,10346,,
6915,9955,,
6916,9767,,
6917,9767,,
6918,10077,,
6919,11168,,
6920,13241,,
6921,14447,,
6922,14931,,
6923,15311,,
6924,15634,,
6925,15766,,
6926,15744,,
6927,15753,,
6928,15611,,
6929,15499,,
6930,15588,,
6931,16060,,
6932,16849,,
6933,16616,,
6934,15818,,
6935,14589,,
6936,13082,,
6937,11757,,
6938,10840,,
6939,10311,,
6940,10020,,
6941,9907,,
6942,10104,,
6943,11083,,
6944,13099,,
6945,14337,,
6946,14587,,
6947,14766,,
6948,14971,,
6949,15009,,
6950,14921,,
6951,14869,,
6952,14696,,
6953,14560,,
6954,14694,,
6955,15145,,
6956,16170,,
6957,16204,,
6958,15559,,
6959,14410,,
6960,13076,,
6961,11802,,
6962,10812,,
6963,10342,,
6964,10142,,
6965,10124,,
6966,10459,,
6967,11555,,
6968,13719,,
6969,14824,,
6970,15023,,
6971,15038,,
6972,15068,,
6973,15010,,
6974,14906,,
6975,14860,,
6976,14710,,
6977,14599,,
6978,14660,,
6979,15107,,
